Date,Price bitcoin,Price cardano,Price chainlink,Price dogecoin,Price ethereum,Price litecoin,Price ripple,Price polkadot,Price solana,Price uniswap
2022-09-21,18539.64,0.442,6.72,0.05749,1252.77,51.22,0.399,6.16,30.83,5.37
2022-09-22,19464.32,0.46,7.13,0.0598,1330.79,53.59,0.487,6.46,32.47,5.75
2022-09-23,19291.9,0.463,7.46,0.06338,1329.56,55.0,0.506,6.44,33.71,5.92
2022-09-24,18939.97,0.453,7.64,0.06338,1318.1,53.46,0.49,6.28,33.5,5.8
2022-09-25,18809.41,0.447,7.86,0.06136,1294.08,52.58,0.494,6.21,32.33,5.67
2022-09-26,19219.73,0.447,7.93,0.06113,1335.12,53.39,0.468,6.54,33.85,5.91
2022-09-27,19116.33,0.443,8.09,0.06066,1331.15,52.75,0.45,6.39,32.77,6.39
2022-09-28,19444.79,0.438,7.83,0.06082,1340.02,53.37,0.452,6.4,33.3,6.57
2022-09-29,19563.76,0.438,7.91,0.06075,1335.74,53.96,0.485,6.42,33.94,6.37
2022-09-30,19476.93,0.434,7.59,0.06172,1329.15,53.44,0.48,6.32,33.25,6.45
2022-10-01,19314.46,0.431,7.39,0.06068,1311.26,52.93,0.475,6.27,32.46,6.4
2022-10-02,19065.15,0.42,7.14,0.05933,1277.9,51.9,0.45,6.18,32.1,6.25
2022-10-03,19620.57,0.428,7.33,0.06036,1323.5,54.21,0.463,6.38,32.98,6.64
2022-10-04,20345.4,0.436,7.73,0.06614,1363.24,55.3,0.48,6.5,34.13,6.65
2022-10-05,20161.83,0.431,7.88,0.06464,1352.59,54.58,0.49,6.43,34.09,6.8
2022-10-06,19949.05,0.429,7.64,0.0635,1351.43,53.53,0.494,6.34,33.34,6.86
2022-10-07,19457.31,0.425,7.62,0.06187,1324.89,52.59,0.516,6.3,32.92,6.75
2022-10-08,19418.04,0.422,7.45,0.06166,1315.86,52.79,0.517,6.31,32.6,6.52
2022-10-09,19448.15,0.423,7.62,0.06214,1322.27,53.91,0.534,6.47,32.91,6.63
2022-10-10,19142.7,0.402,7.42,0.05954,1291.08,52.73,0.497,6.26,31.97,6.4
2022-10-11,19058.63,0.391,7.12,0.06028,1279.88,52.03,0.485,6.18,30.79,5.99
2022-10-12,19153.04,0.381,7.15,0.05994,1294.27,52.2,0.488,6.17,31.14,6.06
2022-10-13,19383.94,0.379,7.04,0.05969,1288.16,51.22,0.481,6.12,30.58,6.13
2022-10-14,19198.11,0.367,6.9,0.05869,1297.63,51.3,0.489,6.05,30.04,6.3
2022-10-15,19072.78,0.364,6.89,0.05861,1275.69,50.46,0.482,6.05,29.58,6.04
2022-10-16,19272.92,0.37,7.17,0.0589,1306.94,51.49,0.477,6.19,30.17,6.1
2022-10-17,19557.9,0.373,7.35,0.06008,1333.44,51.92,0.481,6.26,31.24,6.41
2022-10-18,19348.03,0.363,7.13,0.05992,1311.81,51.93,0.467,6.16,30.2,6.54
2022-10-19,19134.24,0.35,6.78,0.05872,1284.65,50.93,0.451,6.1,28.9,6.6
2022-10-20,19031.16,0.34,6.66,0.05953,1282.04,51.16,0.448,5.88,28.07,6.09
2022-10-21,19173.28,0.349,6.81,0.0594,1299.8,51.63,0.461,5.83,28.11,6.03
2022-10-22,19203.86,0.352,6.87,0.05975,1313.77,52.16,0.466,5.85,28.02,6.09
2022-10-23,19574.82,0.362,7.06,0.06037,1364.49,53.91,0.469,5.96,29.24,6.29
2022-10-24,19316.94,0.357,6.9,0.05947,1343.33,52.52,0.453,5.91,28.27,6.13
2022-10-25,20095.15,0.403,7.08,0.06274,1462.05,56.12,0.461,6.45,30.94,6.57
2022-10-26,20774.25,0.403,7.16,0.07273,1568.75,56.4,0.469,6.47,31.28,6.72
2022-10-27,20278.37,0.389,6.91,0.07721,1514.86,54.82,0.462,6.34,30.65,6.83
2022-10-28,20591.24,0.404,7.11,0.08412,1555.03,54.99,0.473,6.52,32.11,6.87
2022-10-29,20800.71,0.418,7.58,0.11996,1619.43,56.45,0.469,6.63,32.84,7.07
2022-10-30,20623.87,0.405,7.78,0.11757,1591.05,55.38,0.458,6.65,32.91,6.9
2022-10-31,20494.6,0.406,7.86,0.12677,1572.98,55.07,0.465,6.63,32.6,6.97
2022-11-01,20489.65,0.401,7.7,0.1425,1580.38,55.14,0.464,6.47,32.24,7.13
2022-11-02,20162.98,0.386,7.43,0.12788,1520.64,60.43,0.451,6.25,30.79,7.1
2022-11-03,20210.91,0.389,7.7,0.12249,1531.11,61.98,0.455,6.42,30.83,6.93
2022-11-04,21150.32,0.422,8.75,0.126,1644.19,67.56,0.502,7.07,33.79,7.54
2022-11-05,21282.98,0.427,8.66,0.12433,1626.81,69.66,0.493,7.02,36.72,7.69
2022-11-06,20907.0,0.404,8.12,0.11465,1572.95,67.94,0.471,6.82,32.77,7.08
2022-11-07,20597.76,0.404,8.88,0.11107,1569.99,67.73,0.466,7.12,29.55,7.01
2022-11-08,18562.35,0.372,7.72,0.08872,1334.29,57.35,0.409,6.31,24.23,6.06
2022-11-09,15742.44,0.316,6.21,0.07481,1095.18,50.22,0.332,5.39,14.0,4.85
2022-11-10,17594.92,0.37,7.21,0.09087,1301.55,60.42,0.399,5.96,17.84,5.76
2022-11-11,17080.22,0.356,7.05,0.08637,1293.91,61.36,0.39,5.78,16.63,6.12
2022-11-12,16797.99,0.34,6.25,0.08883,1255.6,59.71,0.367,5.77,14.71,5.54
2022-11-13,16344.34,0.33,6.07,0.08579,1223.01,57.45,0.342,5.75,13.25,5.83
2022-11-14,16645.83,0.333,6.28,0.0867,1242.0,56.6,0.378,5.86,14.1,6.07
2022-11-15,16890.53,0.338,6.43,0.08744,1252.71,58.04,0.391,5.92,14.36,6.29
2022-11-16,16689.4,0.333,6.2,0.08616,1217.7,57.57,0.378,5.72,14.36,5.97
2022-11-17,16718.36,0.326,6.23,0.08496,1201.79,62.42,0.384,5.68,13.66,5.74
2022-11-18,16707.02,0.327,6.19,0.08499,1213.5,62.63,0.385,5.65,13.3,5.85
2022-11-19,16712.73,0.329,6.15,0.08496,1218.89,63.83,0.387,5.61,12.88,5.77
2022-11-20,16304.08,0.313,5.78,0.07773,1144.25,62.03,0.364,5.3,12.35,5.44
2022-11-21,15814.34,0.306,5.88,0.07512,1110.29,61.4,0.368,5.2,11.92,5.2
2022-11-22,16171.63,0.312,6.39,0.07869,1135.18,70.34,0.377,5.27,12.44,5.28
2022-11-23,16608.01,0.319,6.72,0.08234,1184.46,79.22,0.383,5.44,14.42,5.49
2022-11-24,16596.04,0.317,6.83,0.08183,1204.21,78.82,0.404,5.39,14.59,5.45
2022-11-25,16524.45,0.316,6.86,0.08985,1198.98,74.04,0.411,5.27,14.08,5.42
2022-11-26,16456.16,0.314,7.15,0.0895,1205.66,76.34,0.399,5.3,14.17,5.41
2022-11-27,16459.15,0.314,6.92,0.09926,1196.2,75.01,0.399,5.3,14.11,5.41
2022-11-28,16222.21,0.307,7.22,0.09545,1170.12,74.16,0.392,5.13,13.34,5.3
2022-11-29,16441.98,0.31,7.33,0.10248,1216.94,75.98,0.4,5.31,13.37,5.46
2022-11-30,17186.5,0.32,7.7,0.10764,1298.94,79.34,0.411,5.48,14.15,5.88
2022-12-01,16972.73,0.315,7.7,0.10208,1276.64,77.51,0.399,5.4,13.51,5.89
2022-12-02,17084.87,0.32,7.63,0.10265,1293.95,78.18,0.399,5.65,13.77,6.34
2022-12-03,16923.38,0.321,7.26,0.10024,1243.04,76.63,0.39,5.5,13.33,6.1
2022-12-04,17149.93,0.324,7.46,0.10464,1282.42,77.32,0.393,5.61,13.78,6.28
2022-12-05,16973.37,0.32,7.28,0.10182,1259.76,80.26,0.391,5.49,13.87,6.18
2022-12-06,17085.64,0.319,7.14,0.10045,1271.94,79.97,0.392,5.5,14.3,6.18
2022-12-07,16851.3,0.311,6.89,0.096,1233.63,77.02,0.384,5.3,13.54,6.02
2022-12-08,17235.01,0.315,7.01,0.09863,1281.21,78.51,0.395,5.43,13.69,6.18
2022-12-09,17149.82,0.312,6.87,0.09695,1264.48,76.4,0.39,5.3,13.61,6.16
2022-12-10,17125.36,0.313,6.85,0.09649,1264.79,76.34,0.388,5.27,13.59,6.07
2022-12-11,17101.04,0.308,6.71,0.09304,1264.32,76.6,0.383,5.17,13.44,5.93
2022-12-12,17179.6,0.307,6.68,0.09043,1275.33,76.2,0.388,5.17,13.32,5.92
2022-12-13,17784.16,0.312,6.91,0.09105,1319.41,77.27,0.395,5.28,13.83,6.09
2022-12-14,17808.72,0.308,6.73,0.08854,1308.4,75.47,0.387,5.22,14.15,5.92
2022-12-15,17338.36,0.3,6.43,0.08453,1263.75,72.16,0.378,5.21,13.99,5.79
2022-12-16,16623.76,0.264,5.88,0.07603,1165.97,66.16,0.353,4.65,12.27,5.3
2022-12-17,16806.49,0.267,6.04,0.07942,1189.43,65.05,0.356,4.72,12.53,5.4
2022-12-18,16742.82,0.267,5.95,0.07895,1186.78,64.41,0.351,4.66,12.42,5.33
2022-12-19,16422.56,0.253,5.79,0.07149,1166.99,63.33,0.339,4.47,11.94,5.09
2022-12-20,16899.33,0.259,6.02,0.07502,1217.89,65.7,0.35,4.61,12.28,5.36
2022-12-21,16816.85,0.253,5.99,0.07372,1213.34,65.3,0.347,4.48,12.12,5.31
2022-12-22,16824.79,0.257,6.0,0.07708,1217.85,66.15,0.35,4.53,11.79,5.36
2022-12-23,16791.46,0.26,5.94,0.07736,1220.7,65.78,0.355,4.47,11.8,5.26
2022-12-24,16848.57,0.26,5.92,0.0777,1221.36,65.81,0.353,4.45,11.47,5.2
2022-12-25,16842.18,0.26,5.99,0.07604,1219.29,69.25,0.347,4.49,11.4,5.15
2022-12-26,16900.08,0.265,6.04,0.07573,1226.25,70.52,0.366,4.57,11.3,5.19
2022-12-27,16701.84,0.26,5.9,0.07368,1211.82,68.72,0.368,4.48,11.08,5.18
2022-12-28,16538.91,0.248,5.67,0.07039,1188.73,66.28,0.356,4.28,9.77,4.97
2022-12-29,16644.38,0.244,5.6,0.0711,1201.54,66.73,0.343,4.31,9.6,5.05
2022-12-30,16604.02,0.246,5.47,0.06841,1199.11,67.94,0.345,4.32,9.89,5.09
2022-12-31,16540.69,0.246,5.57,0.07034,1196.61,69.95,0.34,4.31,9.96,5.16
2023-01-01,16615.97,0.25,5.62,0.07027,1200.66,70.76,0.339,4.37,9.97,5.24
2023-01-02,16674.34,0.254,5.68,0.07143,1214.38,74.81,0.349,4.49,11.27,5.37
2023-01-03,16677.65,0.253,5.62,0.07054,1214.76,75.63,0.344,4.53,13.36,5.38
2023-01-04,16855.18,0.268,5.81,0.07326,1256.44,75.5,0.348,4.63,13.46,5.53
2023-01-05,16832.1,0.269,5.65,0.07154,1250.79,74.16,0.338,4.62,13.44,5.37
2023-01-06,16960.23,0.279,5.72,0.0726,1270.03,75.99,0.345,4.69,13.52,5.52
2023-01-07,16950.86,0.277,5.83,0.07233,1264.84,76.36,0.345,4.67,13.09,5.42
2023-01-08,17074.62,0.294,5.92,0.07335,1284.58,77.51,0.345,4.78,14.37,5.56
2023-01-09,17194.91,0.317,6.07,0.07594,1321.68,81.77,0.35,4.89,16.3,5.8
2023-01-10,17436.9,0.323,6.15,0.07764,1336.02,80.82,0.352,4.92,16.2,5.79
2023-01-11,17996.83,0.323,6.3,0.0783,1389.77,84.4,0.375,5.13,16.46,5.93
2023-01-12,18866.81,0.33,6.38,0.08031,1417.13,85.94,0.376,5.23,16.62,6.17
2023-01-13,19941.78,0.345,6.6,0.08432,1453.38,86.44,0.387,5.4,18.28,6.3
2023-01-14,21019.21,0.352,6.85,0.08755,1549.11,87.6,0.396,6.03,24.3,6.65
2023-01-15,20853.23,0.35,6.69,0.08614,1551.32,87.26,0.385,5.93,22.84,6.59
2023-01-16,21175.34,0.35,6.67,0.08369,1577.73,85.78,0.387,5.81,23.59,6.54
2023-01-17,21156.78,0.347,6.83,0.08308,1569.53,87.2,0.388,5.96,22.88,6.35
2023-01-18,20726.84,0.328,6.36,0.08037,1516.56,82.87,0.38,5.66,20.86,6.06
2023-01-19,21081.67,0.34,6.52,0.08172,1550.51,84.18,0.394,5.8,21.41,6.15
2023-01-20,22705.83,0.364,6.96,0.08647,1661.33,90.61,0.414,6.25,25.58,6.69
2023-01-21,22771.02,0.369,6.87,0.08471,1625.91,87.98,0.404,6.25,24.67,6.66
2023-01-22,22736.66,0.378,7.0,0.0885,1630.84,87.66,0.402,6.21,24.27,6.91
2023-01-23,22984.88,0.376,7.04,0.08891,1632.96,90.19,0.427,6.59,24.43,6.73
2023-01-24,22610.01,0.359,6.65,0.08406,1557.06,87.19,0.409,6.19,22.79,6.28
2023-01-25,23180.42,0.374,6.98,0.08704,1614.68,89.62,0.419,6.42,24.66,6.61
2023-01-26,23024.75,0.381,7.17,0.08666,1602.85,87.53,0.411,6.47,24.36,6.77
2023-01-27,23082.86,0.39,7.38,0.08738,1598.47,88.87,0.414,6.57,24.41,6.86
2023-01-28,23022.23,0.383,7.21,0.08803,1573.06,89.66,0.41,6.39,23.99,6.63
2023-01-29,23797.46,0.397,7.39,0.09038,1646.52,95.05,0.415,6.62,26.18,6.93
2023-01-30,22840.39,0.373,6.91,0.08828,1568.65,91.44,0.396,6.2,23.96,6.52
2023-01-31,23137.32,0.392,6.96,0.09645,1586.54,94.4,0.407,6.27,23.96,6.57
2023-02-01,23725.16,0.398,7.22,0.09437,1642.86,100.53,0.415,6.47,24.98,6.81
2023-02-02,23539.68,0.399,7.12,0.09149,1648.68,98.97,0.411,6.56,24.32,7.13
2023-02-03,23451.58,0.405,7.3,0.0932,1665.43,99.92,0.412,7.01,24.69,7.08
2023-02-04,23340.35,0.4,7.25,0.09575,1667.27,98.51,0.412,6.9,24.35,7.21
2023-02-05,22946.29,0.393,6.99,0.09227,1631.37,96.43,0.4,6.64,23.51,6.9
2023-02-06,22786.48,0.383,6.83,0.0897,1617.14,96.11,0.394,6.5,22.72,6.65
2023-02-07,23294.91,0.4,7.2,0.0928,1672.82,100.99,0.405,6.95,23.9,7.0
2023-02-08,22947.51,0.395,7.13,0.09041,1651.41,99.24,0.399,6.76,23.21,6.81
2023-02-09,21820.89,0.363,6.98,0.08161,1546.38,92.12,0.383,6.23,20.44,6.31
2023-02-10,21630.13,0.359,6.91,0.0813,1515.53,93.46,0.384,6.19,20.12,6.36
2023-02-11,21889.43,0.37,7.01,0.0825,1541.97,94.51,0.385,6.28,20.84,6.49
2023-02-12,21779.87,0.364,6.8,0.08216,1515.33,92.32,0.376,6.16,21.44,6.34
2023-02-13,21807.83,0.36,6.67,0.08244,1506.92,91.21,0.372,6.12,20.78,6.25
2023-02-14,22220.07,0.387,6.82,0.08379,1556.96,95.65,0.383,6.23,21.85,6.59
2023-02-15,24307.88,0.413,7.3,0.08922,1674.86,102.83,0.401,6.61,23.89,6.93
2023-02-16,23756.91,0.391,7.06,0.08529,1646.14,99.26,0.387,6.39,22.34,6.51
2023-02-17,24628.82,0.405,7.68,0.0878,1697.08,100.41,0.395,7.3,23.19,6.74
2023-02-18,24642.79,0.407,8.0,0.08893,1692.52,99.69,0.394,7.25,23.45,6.98
2023-02-19,24284.48,0.399,7.96,0.08692,1680.38,97.46,0.386,7.44,24.81,7.19
2023-02-20,24786.67,0.403,8.0,0.08816,1700.2,95.91,0.398,7.53,26.04,7.34
2023-02-21,24417.39,0.392,7.63,0.08543,1656.58,93.69,0.391,7.25,24.92,7.03
2023-02-22,24146.1,0.389,7.71,0.08546,1643.17,95.06,0.395,7.17,24.17,6.92
2023-02-23,23951.11,0.384,7.95,0.08437,1651.85,94.76,0.39,7.09,23.92,6.94
2023-02-24,23172.29,0.366,7.45,0.08102,1608.1,91.53,0.379,6.61,23.06,6.57
2023-02-25,23157.04,0.363,7.39,0.08089,1593.95,93.17,0.379,6.54,22.41,6.46
2023-02-26,23541.12,0.369,7.49,0.0823,1640.58,95.17,0.378,6.68,23.23,6.6
2023-02-27,23518.12,0.365,7.28,0.08147,1633.98,94.04,0.379,6.58,22.69,6.44
2023-02-28,23155.54,0.353,7.19,0.08095,1606.63,93.73,0.378,6.35,21.92,6.49
2023-03-01,23634.33,0.361,7.53,0.08213,1663.93,97.78,0.384,6.53,22.51,6.84
2023-03-02,23464.34,0.35,7.26,0.08056,1647.66,95.28,0.378,6.32,21.97,6.63
2023-03-03,22367.43,0.344,6.95,0.07703,1570.67,90.58,0.38,6.03,21.41,6.27
2023-03-04,22348.33,0.337,6.86,0.07484,1568.5,89.29,0.375,5.91,20.96,6.15
2023-03-05,22421.89,0.338,6.94,0.07496,1563.23,89.98,0.369,5.99,21.0,6.35
2023-03-06,22415.11,0.331,6.86,0.07501,1567.35,87.41,0.371,5.92,20.63,6.34
2023-03-07,22217.21,0.331,6.87,0.0742,1563.81,86.36,0.381,5.86,20.27,6.43
2023-03-08,21712.65,0.318,6.59,0.07132,1535.26,82.83,0.39,5.6,18.43,6.1
2023-03-09,20376.32,0.31,6.17,0.06616,1440.17,76.71,0.373,5.38,17.33,5.75
2023-03-10,20195.23,0.316,6.22,0.06611,1429.6,71.76,0.372,5.56,18.21,5.63
2023-03-11,20521.56,0.306,6.16,0.06647,1474.4,69.29,0.366,5.47,18.07,5.44
2023-03-12,22095.71,0.331,6.59,0.07101,1588.2,76.09,0.372,5.91,20.34,5.92
2023-03-13,24178.96,0.344,6.76,0.0731,1678.92,81.7,0.374,6.1,20.38,6.1
2023-03-14,24758.76,0.344,6.99,0.07502,1708.3,84.34,0.375,6.24,20.98,6.34
2023-03-15,24470.88,0.326,6.57,0.07015,1658.07,76.61,0.362,5.89,19.34,5.94
2023-03-16,25161.27,0.327,6.71,0.07333,1679.79,79.43,0.368,6.13,19.83,5.96
2023-03-17,27466.68,0.35,7.23,0.07673,1793.3,85.6,0.381,6.64,21.64,6.43
2023-03-18,27107.79,0.339,6.96,0.07343,1769.43,83.34,0.376,6.35,21.32,6.52
2023-03-19,28186.84,0.349,7.12,0.07528,1801.37,85.02,0.389,6.51,22.02,6.54
2023-03-20,27929.17,0.335,7.1,0.07213,1744.44,78.65,0.377,6.12,22.32,6.23
2023-03-21,28264.24,0.373,7.43,0.07733,1811.41,82.98,0.471,6.41,22.74,6.46
2023-03-22,27449.26,0.363,7.21,0.07454,1747.64,87.86,0.425,6.09,21.58,6.12
2023-03-23,28459.74,0.374,7.65,0.07796,1824.96,94.12,0.448,6.35,22.31,6.28
2023-03-24,27595.5,0.362,7.24,0.07524,1751.22,93.58,0.427,6.02,20.77,5.89
2023-03-25,27670.2,0.355,7.13,0.07467,1753.98,92.04,0.449,5.94,20.59,5.75
2023-03-26,28048.47,0.357,7.27,0.07461,1776.87,93.59,0.451,6.05,20.98,5.8
2023-03-27,27182.3,0.347,6.89,0.07323,1719.17,89.43,0.48,5.88,19.96,5.66
2023-03-28,27291.35,0.369,6.96,0.07414,1776.04,89.23,0.517,6.07,20.5,5.83
2023-03-29,28395.0,0.383,7.39,0.07584,1795.54,91.46,0.545,6.19,21.13,5.96
2023-03-30,28041.12,0.377,7.24,0.07447,1792.91,89.12,0.537,6.12,20.57,5.9
2023-03-31,28516.78,0.399,7.6,0.07723,1824.02,89.71,0.539,6.34,21.21,6.06
2023-04-01,28498.94,0.394,7.55,0.08186,1823.0,92.68,0.511,6.35,21.08,6.1
2023-04-02,28236.51,0.382,7.27,0.07933,1797.74,93.12,0.521,6.27,20.57,5.95
2023-04-03,27815.43,0.388,7.24,0.09615,1810.47,93.03,0.498,6.43,20.44,5.93
2023-04-04,28175.33,0.39,7.38,0.09518,1871.33,92.53,0.504,6.44,20.92,6.16
2023-04-05,28197.2,0.393,7.33,0.09306,1911.34,92.69,0.506,6.41,20.98,6.23
2023-04-06,28042.98,0.384,7.2,0.08551,1872.25,90.92,0.503,6.28,20.61,6.08
2023-04-07,27934.44,0.384,7.28,0.08254,1866.66,90.6,0.514,6.19,20.48,6.01
2023-04-08,27968.13,0.386,7.15,0.08147,1851.05,90.0,0.506,6.14,20.04,5.92
2023-04-09,28351.24,0.39,7.21,0.08337,1859.94,90.68,0.506,6.21,20.3,5.92
2023-04-10,29657.97,0.397,7.35,0.08485,1909.88,93.83,0.518,6.29,20.88,6.02
2023-04-11,30260.94,0.402,7.31,0.08425,1892.94,94.24,0.517,6.43,23.01,5.94
2023-04-12,29904.14,0.405,7.24,0.08352,1920.22,92.16,0.505,6.41,23.83,5.95
2023-04-13,30405.03,0.426,7.47,0.08759,2012.79,94.25,0.514,6.64,24.43,6.2
2023-04-14,30468.41,0.439,7.75,0.08874,2102.95,96.38,0.524,6.73,24.77,6.31
2023-04-15,30312.16,0.454,8.01,0.08902,2093.17,96.85,0.521,6.81,24.08,6.27
2023-04-16,30304.81,0.452,8.13,0.09039,2118.6,100.22,0.521,6.83,25.3,6.31
2023-04-17,29467.46,0.435,8.17,0.09161,2077.54,98.68,0.511,6.7,24.58,6.13
2023-04-18,30365.9,0.444,8.57,0.09398,2103.28,101.82,0.531,6.92,24.83,6.33
2023-04-19,28833.22,0.415,7.77,0.08767,1936.43,90.14,0.491,6.31,22.67,5.83
2023-04-20,28255.58,0.401,7.51,0.08399,1943.44,90.23,0.475,6.11,22.18,5.78
2023-04-21,27300.16,0.383,7.12,0.0785,1850.15,85.48,0.45,5.85,21.26,5.46
2023-04-22,27861.64,0.397,7.2,0.08055,1877.54,87.16,0.474,5.96,21.85,5.5
2023-04-23,27606.58,0.389,7.09,0.07896,1863.64,86.88,0.465,5.92,21.5,5.43
2023-04-24,27511.64,0.384,7.07,0.07888,1842.63,88.37,0.461,5.89,21.39,5.36
2023-04-25,28351.22,0.395,7.28,0.07998,1870.57,91.23,0.47,6.01,21.94,5.47
2023-04-26,28352.19,0.401,7.0,0.07863,1867.59,88.1,0.462,5.85,21.26,5.34
2023-04-27,29483.52,0.41,7.18,0.08026,1910.46,89.71,0.467,5.97,22.34,5.56
2023-04-28,29340.0,0.405,7.05,0.08043,1894.43,89.71,0.48,5.95,23.37,5.53
2023-04-29,29217.94,0.403,7.18,0.08157,1905.27,91.0,0.478,6.03,23.13,5.62
2023-04-30,29362.06,0.398,7.07,0.07995,1885.39,88.72,0.473,5.91,23.0,5.48
2023-05-01,28125.5,0.387,6.91,0.07895,1832.73,86.76,0.465,5.67,22.01,5.34
2023-05-02,28654.39,0.392,6.99,0.07883,1870.83,88.31,0.465,5.72,22.26,5.32
2023-05-03,28988.32,0.394,7.12,0.0797,1903.73,88.79,0.463,5.78,22.22,5.39
2023-05-04,28846.46,0.388,7.0,0.07846,1877.4,88.49,0.462,5.67,21.74,5.26
2023-05-05,29520.32,0.395,7.23,0.08037,1993.61,88.7,0.468,5.85,22.82,5.55
2023-05-06,28887.74,0.38,6.94,0.07691,1900.41,83.49,0.46,5.65,21.99,5.3
2023-05-07,28611.44,0.378,6.94,0.07703,1895.23,83.82,0.453,5.66,22.0,5.3
2023-05-08,27696.76,0.366,6.59,0.07256,1849.29,77.88,0.43,5.37,20.66,4.98
2023-05-09,27607.39,0.364,6.52,0.07317,1846.06,79.91,0.43,5.32,20.66,4.95
2023-05-10,27639.73,0.371,6.6,0.07339,1842.87,81.14,0.432,5.48,20.98,5.13
2023-05-11,27024.77,0.361,6.37,0.07217,1798.07,81.15,0.423,5.29,20.25,5.07
2023-05-12,26787.69,0.371,6.63,0.07273,1808.69,80.57,0.432,5.35,20.92,5.2
2023-05-13,26798.13,0.365,6.5,0.0719,1797.2,80.21,0.426,5.35,20.9,5.1
2023-05-14,26911.8,0.371,6.54,0.0721,1799.01,83.36,0.426,5.35,20.94,5.13
2023-05-15,27227.79,0.368,6.65,0.07218,1820.04,87.17,0.428,5.33,21.04,5.13
2023-05-16,27022.71,0.368,6.66,0.07276,1823.66,90.01,0.441,5.3,20.69,5.15
2023-05-17,27389.97,0.375,6.75,0.0749,1821.05,93.78,0.449,5.41,21.06,5.32
2023-05-18,26842.95,0.373,6.53,0.07362,1802.39,90.51,0.461,5.34,20.35,5.3
2023-05-19,26884.37,0.369,6.51,0.0736,1812.13,91.75,0.469,5.37,20.35,5.32
2023-05-20,27093.79,0.366,6.5,0.07372,1818.97,92.3,0.47,5.41,20.27,5.28
2023-05-21,26773.83,0.361,6.43,0.07226,1804.93,92.34,0.459,5.27,19.63,5.11
2023-05-22,26869.69,0.368,6.53,0.07309,1818.4,90.84,0.462,5.31,19.56,5.08
2023-05-23,27222.94,0.371,6.5,0.07296,1854.19,91.66,0.466,5.4,20.05,5.07
2023-05-24,26338.95,0.364,6.33,0.07085,1800.74,85.99,0.454,5.26,19.21,4.98
2023-05-25,26475.61,0.359,6.28,0.07093,1805.81,86.52,0.454,5.24,19.26,4.95
2023-05-26,26717.99,0.363,6.35,0.07109,1828.96,87.22,0.47,5.25,19.37,4.98
2023-05-27,26848.24,0.367,6.44,0.07277,1830.31,88.57,0.472,5.33,20.41,5.04
2023-05-28,28110.31,0.383,6.64,0.07368,1913.82,91.56,0.484,5.51,20.82,5.15
2023-05-29,27759.75,0.379,6.64,0.07326,1893.71,90.96,0.494,5.46,20.57,5.11
2023-05-30,27713.91,0.378,6.61,0.07239,1901.08,92.33,0.522,5.44,21.25,5.13
2023-05-31,27245.47,0.375,6.49,0.07176,1874.69,90.63,0.519,5.32,20.82,5.02
2023-06-01,26824.1,0.365,6.34,0.07156,1861.73,93.95,0.508,5.21,20.51,4.99
2023-06-02,27247.74,0.378,6.46,0.07262,1907.21,95.39,0.526,5.28,21.26,5.06
2023-06-03,27066.37,0.376,6.42,0.07251,1892.08,95.92,0.52,5.33,21.15,5.08
2023-06-04,27315.45,0.379,6.46,0.07263,1893.18,94.33,0.538,5.33,21.87,5.02
2023-06-05,25792.62,0.352,6.07,0.06681,1813.68,87.93,0.512,5.08,20.08,4.74
2023-06-06,27216.62,0.354,6.26,0.07041,1883.24,90.86,0.532,5.21,20.4,4.78
2023-06-07,26346.24,0.322,5.92,0.06741,1832.32,88.85,0.521,5.02,18.65,4.54
2023-06-08,26507.91,0.323,5.99,0.068,1846.03,88.46,0.525,5.02,18.92,4.64
2023-06-09,26469.58,0.295,5.98,0.06959,1839.21,89.14,0.539,4.98,17.32,4.58
2023-06-10,25858.12,0.276,5.25,0.06203,1754.67,77.34,0.511,4.53,15.71,4.08
2023-06-11,25916.58,0.273,5.17,0.06168,1751.72,77.62,0.523,4.52,15.55,4.05
2023-06-12,25910.36,0.276,5.16,0.06157,1742.6,77.59,0.527,4.53,15.22,4.31
2023-06-13,25872.21,0.275,5.29,0.06178,1736.79,77.33,0.522,4.62,15.0,4.28
2023-06-14,25107.76,0.263,5.24,0.06048,1650.68,73.15,0.482,4.57,14.51,4.41
2023-06-15,25564.6,0.262,5.3,0.06162,1664.98,74.45,0.482,4.37,14.74,4.43
2023-06-16,26327.33,0.263,5.32,0.06219,1716.38,76.03,0.477,4.42,15.31,4.55
2023-06-17,26501.04,0.267,5.28,0.06226,1726.37,76.8,0.481,4.52,15.63,4.52
2023-06-18,26333.09,0.261,5.16,0.06235,1719.27,77.12,0.489,4.53,15.43,4.47
2023-06-19,26779.39,0.263,5.12,0.06238,1734.79,77.37,0.494,4.52,16.04,4.47
2023-06-20,28330.89,0.27,5.26,0.06295,1790.19,80.42,0.492,4.67,16.63,4.57
2023-06-21,30101.76,0.287,5.56,0.06583,1892.9,85.19,0.501,4.83,17.26,4.78
2023-06-22,29935.63,0.29,5.57,0.06568,1874.18,86.12,0.495,4.83,16.65,4.73
2023-06-23,30629.24,0.296,6.05,0.06826,1891.35,91.1,0.496,5.1,17.1,4.86
2023-06-24,30537.82,0.29,6.14,0.06671,1875.06,89.53,0.487,5.01,16.63,4.73
2023-06-25,30454.76,0.292,6.15,0.06669,1899.15,88.21,0.49,5.19,16.96,5.45
